TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,Interaction,Details
19.40867,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.43089,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.44201,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.46423,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.49756,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.50867,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.53089,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.54201,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.56423,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.58645,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.60867,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.61978,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.642,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.66423,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.68645,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.69756,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.73089,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.75311,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.77534,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.78645,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.80867,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.83089,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.85311,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.86422,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.89756,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.90867,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
